campaign_id,tv_spend_k,radio_spend_k,social_spend_k,price_index,competitor_spend_k,season,sales_k_units
C001,146.0,64.71,18.72,116.35,164.96,Q2,67.05
C002,22.08,73.15,36.77,118.69,71.61,Q3,23.68
C003,142.26,65.27,28.03,93.91,138.89,Q1,85.06
C004,54.75,36.33,13.81,116.59,27.86,Q1,9.51
C005,64.26,44.41,9.6,108.44,77.28,Q4,24.6
C006,62.54,57.74,4.12,88.27,154.1,Q4,48.44
C007,109.77,57.64,57.8,88.06,99.03,Q3,81.1
C008,119.05,47.06,30.14,115.19,139.89,Q1,27.06
C009,194.19,5.56,30.78,97.3,13.27,Q2,65.89
C010,300.22,77.68,31.53,119.38,31.04,Q1,156.88
C011,196.31,30.91,43.68,112.64,30.42,Q1,61.52
C012,273.05,8.99,58.11,121.8,134.73,Q4,97.74
C013,313.57,52.86,15.7,106.86,157.02,Q2,151.8
C014,178.05,46.47,1.42,123.02,120.67,Q3,57.2
C015,50.72,50.5,32.46,85.58,54.23,Q4,42.16
C016,34.67,64.14,42.76,112.52,81.98,Q3,35.5
C017,272.9,12.62,26.46,99.31,47.8,Q2,110.2
C018,209.93,73.27,16.06,104.32,145.53,Q2,111.65
C019,168.14,60.74,32.09,106.99,91.39,Q1,81.99
C020,238.94,23.12,44.9,111.0,176.08,Q3,95.3
C021,20.95,48.27,27.68,91.26,80.22,Q4,34.05
C022,276.26,73.47,58.09,104.91,77.72,Q4,173.16
C023,236.25,37.08,36.32,113.2,172.07,Q2,89.5
C024,181.95,57.25,31.45,91.8,134.72,Q4,112.51
C025,224.47,60.17,6.14,87.43,49.81,Q4,138.62
C026,198.06,66.98,33.33,118.0,105.88,Q4,109.62
C027,153.75,41.36,6.49,97.92,40.38,Q4,80.09
C028,169.64,52.09,5.05,94.61,72.78,Q3,98.62
C029,21.93,46.18,48.99,96.05,63.02,Q3,22.16
C030,216.58,39.22,52.04,122.27,24.38,Q3,108.93
C031,314.93,20.2,30.31,110.49,38.75,Q2,139.27
C032,150.56,38.06,16.43,122.25,118.68,Q4,52.63
C033,58.05,35.49,15.29,116.89,120.89,Q1,5.0
C034,211.09,20.91,43.49,119.82,115.31,Q2,67.29
C035,152.87,7.39,1.52,88.54,36.75,Q4,67.17
C036,69.55,42.61,38.14,89.49,131.71,Q1,30.63
C037,161.0,49.33,27.45,121.03,37.73,Q1,57.93
C038,63.68,74.18,55.62,113.66,23.77,Q3,95.35
C039,265.81,47.21,45.5,116.05,135.6,Q2,124.69
C040,165.04,34.06,23.35,106.17,133.35,Q1,48.92
C041,245.82,5.17,39.49,95.99,55.86,Q3,123.85
C042,55.75,11.58,8.27,102.73,127.27,Q2,5.0
C043,45.23,23.83,4.77,123.34,62.77,Q1,5.0
C044,274.84,37.39,45.72,118.75,91.53,Q3,119.94
C045,150.5,17.82,37.0,99.28,21.55,Q4,77.08
C046,252.65,69.96,20.67,105.39,112.28,Q4,129.55
C047,49.66,6.8,41.8,110.03,55.58,Q3,8.11
C048,91.04,49.28,52.97,105.58,90.75,Q1,53.81
C049,293.14,57.09,12.81,99.91,172.25,Q3,122.52
C050,54.88,28.29,30.19,107.71,67.77,Q2,10.42
C051,181.29,47.35,7.23,108.37,170.88,Q2,53.39
C052,103.3,62.54,18.41,102.1,178.88,Q1,26.18
C053,110.28,63.81,17.07,89.1,69.93,Q2,84.86
C054,34.93,18.42,33.53,111.51,167.19,Q1,5.0
C055,224.06,59.6,49.56,118.94,96.57,Q1,101.96
C056,34.46,73.43,4.86,91.91,124.53,Q4,50.19
C057,120.75,12.03,19.54,110.26,132.58,Q4,20.41
C058,180.47,30.91,6.89,100.63,22.03,Q1,64.66
C059,311.76,70.91,5.79,104.67,141.16,Q2,148.67
C060,275.69,21.96,25.16,110.51,64.99,Q3,109.56
C061,166.02,19.24,15.99,93.82,15.34,Q2,73.74
C062,264.18,73.46,51.85,98.28,70.38,Q2,170.22
C063,124.42,57.3,29.54,107.28,16.68,Q4,85.52
C064,30.01,32.9,18.54,114.72,90.83,Q4,5.0
C065,82.09,75.64,31.0,96.27,74.04,Q3,75.63
C066,36.98,67.73,19.2,102.22,171.88,Q3,21.46
C067,116.58,47.38,48.24,94.85,129.45,Q1,61.33
C068,179.66,66.17,3.11,97.63,154.66,Q3,85.79
C069,123.33,49.38,37.43,99.61,177.45,Q2,53.3
C070,178.17,48.2,2.25,103.67,148.43,Q2,60.11
C071,172.19,27.19,25.63,86.64,178.05,Q2,68.65
C072,98.36,50.48,31.62,99.27,19.69,Q2,80.08
C073,275.71,6.29,7.73,116.15,144.65,Q2,71.84
C074,142.73,60.4,47.88,97.33,43.69,Q2,119.08
C075,81.11,65.35,27.25,118.65,106.96,Q3,29.75
C076,187.07,18.71,46.99,97.88,111.31,Q1,56.55
C077,196.52,27.67,17.54,114.0,159.31,Q2,60.71
C078,200.15,21.55,29.19,118.31,64.42,Q2,56.22
C079,236.29,7.25,9.41,116.12,95.28,Q1,50.18
C080,145.51,30.55,40.26,123.65,136.37,Q1,28.94
C081,73.63,37.11,10.11,113.55,123.64,Q2,8.94
C082,299.68,64.5,34.56,120.41,72.02,Q2,151.66
C083,214.46,65.2,39.55,92.96,65.92,Q1,132.29
C084,59.38,48.06,25.81,124.91,87.4,Q2,27.18
C085,81.1,22.4,49.81,120.35,116.1,Q3,5.0
C086,141.91,61.01,59.46,90.56,58.7,Q4,106.77
C087,201.37,10.42,46.07,104.91,78.84,Q3,79.97
C088,316.28,62.3,10.43,111.22,77.43,Q4,153.94
C089,91.84,28.02,9.72,112.89,72.11,Q1,26.29
C090,232.83,78.8,15.18,87.5,59.2,Q2,152.23
C091,298.92,26.08,22.39,107.57,152.77,Q2,110.3
C092,135.53,27.82,40.9,101.59,81.28,Q4,65.87
C093,232.0,70.58,55.27,86.97,83.17,Q4,161.46
C094,67.63,24.7,38.11,101.82,59.88,Q2,20.87
C095,145.72,72.28,59.74,116.44,170.86,Q2,96.3
C096,108.65,6.59,46.56,118.35,154.94,Q3,10.07
C097,133.13,78.25,26.03,124.45,36.01,Q1,59.97
C098,106.06,68.14,2.32,97.33,158.52,Q1,39.54
C099,253.99,35.67,54.07,86.46,85.93,Q4,147.95
C100,189.11,67.03,43.92,112.07,37.85,Q3,125.41
C101,259.18,72.75,12.06,109.34,164.71,Q2,134.53
C102,130.65,69.68,11.89,90.95,139.51,Q3,85.27
C103,119.33,19.71,24.9,111.17,96.82,Q1,15.32
C104,117.47,7.37,18.85,107.11,104.73,Q2,14.66
C105,93.26,38.48,28.3,102.81,26.72,Q3,58.3
C106,231.66,78.45,45.59,97.54,34.41,Q3,167.76
C107,285.62,40.5,23.01,109.92,73.35,Q3,125.3
C108,74.11,36.16,17.64,98.52,137.31,Q1,7.66
C109,31.05,33.32,8.52,89.02,140.82,Q4,15.99
C110,37.3,50.57,32.34,117.79,94.28,Q4,26.42
C111,32.84,70.75,17.54,87.65,128.03,Q1,30.46
C112,166.76,68.06,8.6,121.05,108.21,Q2,85.12
C113,250.36,6.06,16.77,95.55,18.47,Q4,101.95
C114,122.48,34.28,11.97,114.84,137.98,Q1,22.31
C115,141.16,8.09,41.56,110.39,132.06,Q4,47.75
C116,287.79,31.29,28.62,87.38,71.89,Q4,148.02
C117,295.14,14.33,14.25,100.78,50.05,Q3,119.02
C118,45.49,14.89,58.08,110.0,176.29,Q4,5.0
C119,95.77,57.69,50.15,118.21,68.98,Q1,45.73
C120,315.32,27.14,32.91,92.96,122.28,Q3,133.88
